Utilities,Groceries,Transportation,Entertainment,Dining,Rent
33,6,27,35,33,1500
35,6,12,9,61,0
12,7,20,59,3,0
26,0,6,52,56,0
11,8,27,29,22,0
30,2,13,67,15,0
29,2,12,18,29,0
17,13,16,51,42,0
29,13,21,39,24,0
37,18,14,75,50,0
13,6,1,20,36,0
23,2,20,36,1,0
5,5,14,7,16,0
5,6,9,33,17,0
24,15,12,65,14,0
17,14,14,43,70,0
37,8,6,58,28,0
34,3,11,34,79,0
32,0,26,8,59,0
12,6,6,14,19,0
45,10,14,58,27,0
1,17,2,37,12,0
2,16,1,40,46,0
41,5,29,44,59,0
40,9,21,37,17,0
21,1,5,69,47,0
17,16,17,33,26,0
15,6,23,59,64,0
28,11,2,29,63,0
19,10,18,28,75,0
